id,area,ascensor,balcon,banos,banoservicio,cuartoservicio,estudio,habitaciones,halldealcobas,piscina,remodelado,saloncomunal,terraza,zonalavanderia,valorventa,latitud,longitud,1.0,2.0,3.0,4.0,5.0,6.0
1048336,84.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,280000000.0,4.5952472687,-74.1055297852,0,0,1,0,0,0
318814,122.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,143000000.0,4.580868721,-74.1100463867,0,0,1,0,0,0
1006047,130.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,370000000.0,4.5802268982,-74.1223068237,0,0,1,0,0,0
1354893,252.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,420000000.0,4.574409008,-74.1245269775,0,0,1,0,0,0
1235305,240.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,430000000.0,4.590171814,-74.1118392944,0,0,1,0,0,0
662915,504.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,460000000.0,4.5920419693,-74.1242599487,0,0,1,0,0,0
656176,62.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,220000000.0,4.5923228264,-74.1431808472,0,0,1,0,0,0
547172,350.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,595000000.0,4.5939998627,-74.1380004883,0,0,1,0,0,0
585071,64.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110000000.0,4.5926799774000004,-74.1402130127,0,1,0,0,0,0
739541,210.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,400000000.0,4.589258194,-74.1274185181,0,0,1,0,0,0
740759,60.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,380000000.0,4.5871100426,-74.136390686,0,1,0,0,0,0
1356021,100.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,650000000.0,4.5860528946,-74.1369552612,0,1,0,0,0,0
552694,157.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,320000000.0,4.5884289742,-74.148979187,0,0,1,0,0,0
598699,142.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,230000000.0,4.5910406112999995,-74.15445709229999,0,1,0,0,0,0
607255,96.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,450000000.0,4.5900001526,-74.158996582,0,0,1,0,0,0
761936,144.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,205000000.0,4.59567976,-74.1764678955,0,1,0,0,0,0
675217,110.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250000000.0,4.5895180702,-74.1630477905,0,0,1,0,0,0
945154,108.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,189900000.0,4.5942955017000005,-74.1747436523,0,1,0,0,0,0
820842,144.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,300000000.0,4.5908079147,-74.1761550903,1,0,0,0,0,0
287818,72.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,130000000.0,4.5814509392,-74.1537628174,1,0,0,0,0,0
637862,54.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,400000000.0,4.5780944824,-74.1567153931,0,1,0,0,0,0
426384,197.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,275000000.0,4.5715198517,-74.1637802124,0,1,0,0,0,0
673953,128.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,130000000.0,4.5662436485,-74.1692352295,1,0,0,0,0,0
751541,72.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,149000000.0,4.5781583786,-74.1526489258,0,1,0,0,0,0
780671,72.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,140000000.0,4.5773358344999995,-74.1524734497,0,1,0,0,0,0
798596,72.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,140000000.0,4.5848665237,-74.1677017212,0,1,0,0,0,0
1047373,144.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,320000000.0,4.5895514488,-74.1653366089,0,1,0,0,0,0
1006753,113.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,290000000.0,4.5850663185,-74.1701583862,0,1,0,0,0,0
190517,500.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,290000000.0,4.5839538574,-74.1803741455,0,1,0,0,0,0
812048,72.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,80000000.0,4.5835566520999995,-74.17976379390001,1,0,0,0,0,0
1004559,168.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,320000000.0,4.5664572716,-74.1323699951,0,1,0,0,0,0
271306,80.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,149000000.0,4.5694093704,-74.11977386470001,0,1,0,0,0,0
657639,97.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,150000000.0,4.5718050002999995,-74.1189193726,0,1,0,0,0,0
573845,62.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,120000000.0,4.569776535,-74.1123352051,0,1,0,0,0,0
571325,314.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,690000000.0,4.5606632233,-74.1265792847,0,1,0,0,0,0
124869,218.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,295000000.0,4.559810161600001,-74.1286697388,0,0,1,0,0,0
1318434,90.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,240000000.0,4.5606503487,-74.1330718994,0,0,1,0,0,0
597229,80.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,200000000.0,4.5676980019,-74.1230392456,0,0,1,0,0,0
607067,299.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,267902949.0,4.562109947200001,-74.1436767578,0,1,0,0,0,0
219129,110.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,130000000.0,4.5508165359,-74.1382369995,1,0,0,0,0,0
1248329,160.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,175000000.0,4.5449490547,-74.1460189819,0,1,0,0,0,0
696977,38.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,110000000.0,4.5401234627,-74.1439437866,0,1,0,0,0,0
1044601,130.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,97000000.0,4.5386042595,-74.14492797850001,0,1,0,0,0,0
799803,145.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,115000000.0,4.5376338959,-74.1356277466,1,0,0,0,0,0
496000,126.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,135000000.0,4.5384440422,-74.1488723755,1,0,0,0,0,0
594181,46.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85000000.0,4.5378990173,-74.1475067139,0,1,0,0,0,0
1363804,62.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,140000000.0,4.5344099998,-74.1168136597,0,1,0,0,0,0
268511,130.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,280000000.0,4.518599987,-74.1165084839,0,1,0,0,0,0
842131,72.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,180000000.0,4.5131101608,-74.1209182739,0,1,0,0,0,0
203064,124.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,119900000.0,4.513999939,-74.1200027466,0,0,1,0,0,0
818080,72.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,150000000.0,4.5117521286,-74.1174697876,0,1,0,0,0,0
875549,72.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,89000000.0,4.5485401154,-74.1552200317,0,1,0,0,0,0
809876,108.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,175000000.0,4.502117157,-74.1139068604,0,1,0,0,0,0
786888,223.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,229900000.0,4.5029997826,-74.1139984131,0,1,0,0,0,0
613091,72.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,140000000.0,4.5010452271,-74.1104202271,1,0,0,0,0,0
792228,64.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,150000000.0,4.5543422699,-74.1168899536,0,1,0,0,0,0
118088,72.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,80000000.0,4.5482807159,-74.1040878296,0,1,0,0,0,0
633871,144.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,240000000.0,4.5482678413,-74.109703064,0,1,0,0,0,0
870004,72.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,110000000.0,4.5437092781,-74.1093139648,0,1,0,0,0,0
816429,42.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,115000000.0,4.5409588814,-74.1190032959,0,1,0,0,0,0
579418,68.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,120000000.0,4.5340800285,-74.1125869751,0,1,0,0,0,0
393182,200.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,174900000.0,4.5110001564,-74.1119995117,0,1,0,0,0,0
1227992,90.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,130000000.0,4.5061497688,-74.11702728270001,0,0,1,0,0,0
804476,62.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,180000000.0,4.5028634070999995,-74.1089019775,0,1,0,0,0,0
743419,90.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,170000000.0,4.505454063399999,-74.1056518555,0,1,0,0,0,0
645160,68.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,125000000.0,4.505147934,-74.10568237300001,0,1,0,0,0,0
618274,72.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,4.4986500739999995,-74.107421875,0,1,0,0,0,0
814749,108.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,128000000.0,4.5008535385,-74.1019134521,1,0,0,0,0,0
1051328,144.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,105000000.0,4.487097740199999,-74.0995178223,1,0,0,0,0,0
526478,72.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,209900000.0,4.4889998436,-74.11599731449999,0,1,0,0,0,0
1332282,160.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0,4.5016465187,-74.1180648804,0,1,0,0,0,0
679072,216.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,295000000.0,4.5583019257,-74.14484405520001,0,1,0,0,0,0
652348,158.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,140000000.0,4.5554299355,-74.1464920044,1,0,0,0,0,0
1009209,48.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,230000000.0,4.5514965057,-74.1493148804,0,1,0,0,0,0
571251,86.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,155000000.0,4.5705857277,-74.1549911499,1,0,0,0,0,0
943294,92.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,145000000.0,4.5695858002,-74.1586303711,1,0,0,0,0,0
837123,84.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,165000000.0,4.5725798607,-74.1493530273,0,1,0,0,0,0
199555,60.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,150000000.0,4.5399508476,-74.134262085,1,0,0,0,0,0
1346712,120.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,160000000.0,4.5390658379,-74.1354370117,1,0,0,0,0,0
1358857,192.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,180000000.0,4.5075898169999995,-74.1486282349,1,0,0,0,0,0
640021,140.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,179950000.0,4.59593153,-74.0745010376,0,1,0,0,0,0
947110,57.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,160000000.0,4.6004800797000005,-74.0806884766,0,0,0,1,0,0
1345755,337.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1300000000.0,4.6024074554,-74.0778198242,0,1,0,0,0,0
582057,385.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,210000000.0,4.5880503654,-74.0710525513,0,1,0,0,0,0
1017132,70.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,160000000.0,4.5785331726,-74.0708770752,0,1,0,0,0,0
389569,72.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,180000000.0,4.586763382,-74.0753631592,1,0,0,0,0,0
680842,100.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,520000000.0,4.5949702263,-74.0905838013,0,0,1,0,0,0
164945,180.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,650000000.0,4.5963997841,-74.0966796875,0,0,1,0,0,0
291056,108.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,165800000.0,4.5955457687,-74.1019821167,0,1,0,0,0,0
940303,150.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,350000000.0,4.5953001976,-74.1006011963,0,0,1,0,0,0
952544,319.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,900000000.0,4.5960001945,-74.1019973755,0,0,1,0,0,0
749417,261.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,950000000.0,4.6013355255,-74.10105896,0,0,1,0,0,0
634423,136.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,430000000.0,4.602551937099999,-74.0989303589,0,0,1,0,0,0
327285,130.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,350000000.0,4.6052999496,-74.0914993286,0,0,1,0,0,0
312081,159.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,460000000.0,4.6063098906999995,-74.08963012699999,0,0,0,1,0,0
423692,190.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,550000000.0,4.6065483093,-74.1111297607,0,0,1,0,0,0
571424,140.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,620000000.0,4.6102099419,-74.1085510254,0,0,1,0,0,0
741658,191.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,530000000.0,4.620875835400001,-74.11196136470001,0,0,1,0,0,0
794958,215.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,520000000.0,4.6152658463,-74.1178817749,0,0,1,0,0,0
646802,176.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,379900000.0,4.6050000191,-74.1240005493,0,0,1,0,0,0
551513,160.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,390000000.0,4.610817909200001,-74.12283325199999,0,0,1,0,0,0
823128,150.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,380000000.0,4.6113529205,-74.1232147217,0,0,1,0,0,0
804939,144.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,380000000.0,4.6093997955,-74.1236572266,0,0,1,0,0,0
1336932,250.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,550000000.0,4.5971031189,-74.1214599609,0,0,1,0,0,0
1335322,196.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,700000000.0,4.6023797988999995,-74.1234283447,0,0,1,0,0,0
290523,140.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,460000000.0,4.5986299514999995,-74.1328735352,0,0,1,0,0,0
736375,190.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,600000000.0,4.599503994,-74.1335067749,0,0,1,0,0,0
1276255,154.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,280000000.0,4.6005516052,-74.13711547850001,0,0,1,0,0,0
424955,129.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,280000000.0,4.6058139801,-74.1196136475,0,0,1,0,0,0
201919,198.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,570000000.0,4.6257896423,-74.1376342773,0,0,1,0,0,0
88413,142.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,280000000.0,4.6235151291,-74.126411438,0,1,0,0,0,0
550943,300.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,400000000.0,4.6129999161,-74.13400268550001,0,0,1,0,0,0
694406,200.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,550000000.0,4.6129498481999995,-74.12608337399999,0,0,1,0,0,0
564375,158.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,350000000.0,4.6087927818,-74.1383514404,0,0,1,0,0,0
632267,80.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,280000000.0,4.6103248595999995,-74.1463088989,0,0,1,0,0,0
433246,233.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,350000000.0,4.609000206,-74.14600372310001,0,0,1,0,0,0
512487,140.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,250000000.0,4.6197795868,-74.1584472656,0,0,1,0,0,0
1251715,150.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,485000000.0,4.6164650917,-74.1583175659,0,0,1,0,0,0
674761,112.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,290000000.0,4.6192560196,-74.1613235474,0,0,1,0,0,0
576051,80.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,390000000.0,4.6217370033,-74.1394271851,0,0,1,0,0,0
189083,231.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,420000000.0,4.6225814819,-74.1394729614,0,0,1,0,0,0
1231363,112.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0,4.6266436577,-74.1489486694,0,1,0,0,0,0
617578,200.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,329950000.0,4.6219911575,-74.1508331299,0,0,1,0,0,0
664714,149.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,345000000.0,4.6218547821,-74.1527175903,0,0,1,0,0,0
1214977,198.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,350000000.0,4.6217899323000005,-74.1531829834,0,0,1,0,0,0
800201,130.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,710000000.0,4.6209130287,-74.1533355713,0,0,1,0,0,0
134490,160.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,277000000.0,4.6148200035,-74.1518096924,0,0,1,0,0,0
1023969,148.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,320000000.0,4.6152181625,-74.1529312134,0,0,1,0,0,0
430740,85.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,230000000.0,4.615081787099999,-74.154045105,0,1,0,0,0,0
192697,155.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,350000000.0,4.615733623500001,-74.157913208,0,0,1,0,0,0
601167,146.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,430000000.0,4.6288695335000005,-74.1532745361,0,0,1,0,0,0
197391,275.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,110000000.0,4.6354603767,-74.1648101807,0,1,0,0,0,0
167387,67.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,190000000.0,4.6039738655,-74.1547088623,0,0,1,0,0,0
124250,210.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,215000000.0,4.6054382324,-74.1470794678,0,1,0,0,0,0
98834,110.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,250000000.0,4.6062898636,-74.15255737300001,0,0,1,0,0,0
495017,72.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,310000000.0,4.6044859886000005,-74.1512298584,0,0,1,0,0,0
1014019,36.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,130000000.0,4.6389288902,-74.1936569214,1,0,0,0,0,0
695374,90.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,150000000.0,4.6312246323,-74.1919631958,0,1,0,0,0,0
228120,72.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,109990000.0,4.6266798973,-74.19156646729999,0,1,0,0,0,0
107246,121.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,189995000.0,4.6266798973,-74.19156646729999,0,1,0,0,0,0
93794,202.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,249950000.0,4.6266798973,-74.19156646729999,0,1,0,0,0,0
809730,150.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,174995000.0,4.6266798973,-74.19156646729999,0,1,0,0,0,0
832487,12.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,140000000.0,4.6290407181,-74.1911010742,0,1,0,0,0,0
80129,72.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,220000000.0,4.6408038139,-74.19608306880001,0,1,0,0,0,0
1049174,90.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,165000000.0,4.6162471771,-74.1870269775,0,1,0,0,0,0
564733,150.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,240000000.0,4.6141829491,-74.189163208,0,1,0,0,0,0
999515,104.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,240000000.0,4.616610050199999,-74.1907119751,0,1,0,0,0,0
1011753,78.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,170000000.0,4.6151666641,-74.1901702881,0,1,0,0,0,0
1012612,75.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,190000000.0,4.6113495827,-74.1814117432,0,1,0,0,0,0
653327,144.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,280000000.0,4.609749794,-74.182800293,0,1,0,0,0,0
